country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age
Afghanistan,AF,AFG,4,Ever breastfed (0-23 months),2015,98.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Afghanistan,AF,AFG,4,Ever breastfed (0-23 months),2022,95.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Afghanistan,AF,AFG,4,Ever breastfed (0-23 months),2015,97.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Afghanistan,AF,AFG,4,Ever breastfed (0-23 months),2022,95.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Afghanistan,AF,AFG,4,Ever breastfed (0-23 months),2015,97.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Afghanistan,AF,AFG,4,Ever breastfed (0-23 months),2018,98.6,Total,Units,%,Reported,,Middle of fieldwork,Total
Afghanistan,AF,AFG,4,Ever breastfed (0-23 months),2022,95.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Albania,AL,ALB,8,Ever breastfed (0-23 months),2009,96.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Albania,AL,ALB,8,Ever breastfed (0-23 months),2017,93.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Albania,AL,ALB,8,Ever breastfed (0-23 months),2009,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Albania,AL,ALB,8,Ever breastfed (0-23 months),2017,93.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Albania,AL,ALB,8,Ever breastfed (0-23 months),2005,94.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Albania,AL,ALB,8,Ever breastfed (0-23 months),2009,97.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Albania,AL,ALB,8,Ever breastfed (0-23 months),2017,93.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Algeria,DZ,DZA,12,Ever breastfed (0-23 months),2019,87.4,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Algeria,DZ,DZA,12,Ever breastfed (0-23 months),2019,86.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Algeria,DZ,DZA,12,Ever breastfed (0-23 months),2012,89.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Algeria,DZ,DZA,12,Ever breastfed (0-23 months),2019,87.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Angola,AO,AGO,24,Ever breastfed (0-23 months),2015,95.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Angola,AO,AGO,24,Ever breastfed (0-23 months),2015,94.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Angola,AO,AGO,24,Ever breastfed (0-23 months),2007,95.0,Total,Units,%,Reported,,Middle of fieldwork,Total
Angola,AO,AGO,24,Ever breastfed (0-23 months),2015,94.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Argentina,AR,ARG,32,Ever breastfed (0-23 months),2011,95.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Argentina,AR,ARG,32,Ever breastfed (0-23 months),2018,96.9,Total,Units,%,Reported,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2000,87.5,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2005,96.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2010,98.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2016,96.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2000,92.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2005,95.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2010,95.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2016,97.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2000,90.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2005,96.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2010,97.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Armenia,AM,ARM,51,Ever breastfed (0-23 months),2016,96.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Australia,AU,AUS,36,Ever breastfed (0-23 months),2017,90.4,Total,Units,%,Adjusted,,Middle of fieldwork,Total
Azerbaijan,AZ,AZE,31,Ever breastfed (0-23 months),2006,86.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Azerbaijan,AZ,AZE,31,Ever breastfed (0-23 months),2023,89.5,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Azerbaijan,AZ,AZE,31,Ever breastfed (0-23 months),2006,86.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Azerbaijan,AZ,AZE,31,Ever breastfed (0-23 months),2023,94.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Azerbaijan,AZ,AZE,31,Ever breastfed (0-23 months),2006,86.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Azerbaijan,AZ,AZE,31,Ever breastfed (0-23 months),2023,91.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2004,98.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2007,99.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2011,97.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2014,96.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2018,97.4,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2019,98.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2022,96.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2004,98.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2007,98.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2011,96.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2014,96.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2018,97.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2019,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2022,97.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2004,98.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2006,98.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2007,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2011,96.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2013,97.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2014,96.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2018,97.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2019,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bangladesh,BD,BGD,50,Ever breastfed (0-23 months),2022,97.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Barbados,BB,BRB,52,Ever breastfed (0-23 months),2012,93.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Belarus,BY,BLR,112,Ever breastfed (0-23 months),2019,91.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Belarus,BY,BLR,112,Ever breastfed (0-23 months),2019,88.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Belarus,BY,BLR,112,Ever breastfed (0-23 months),2005,93.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Belarus,BY,BLR,112,Ever breastfed (0-23 months),2012,92.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Belarus,BY,BLR,112,Ever breastfed (0-23 months),2019,89.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Belize,BZ,BLZ,84,Ever breastfed (0-23 months),2006,93.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Belize,BZ,BLZ,84,Ever breastfed (0-23 months),2011,91.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Belize,BZ,BLZ,84,Ever breastfed (0-23 months),2015,92.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2001,97.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2006,97.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2012,94.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2018,97.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2001,98.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2006,97.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2012,93.5,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2018,96.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2001,97.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2006,97.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2012,93.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2014,97.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Benin,BJ,BEN,204,Ever breastfed (0-23 months),2018,96.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bhutan,BT,BTN,64,Ever breastfed (0-23 months),2015,99.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bhutan,BT,BTN,64,Ever breastfed (0-23 months),2023,97.9,Female,Units,%,Reported,,Middle of fieldwork,Total
Bhutan,BT,BTN,64,Ever breastfed (0-23 months),2015,98.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bhutan,BT,BTN,64,Ever breastfed (0-23 months),2023,98.2,Male,Units,%,Reported,,Middle of fieldwork,Total
Bhutan,BT,BTN,64,Ever breastfed (0-23 months),2010,98.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bhutan,BT,BTN,64,Ever breastfed (0-23 months),2015,99.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bhutan,BT,BTN,64,Ever breastfed (0-23 months),2023,98.0,Total,Units,%,Reported,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1989,97.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1994,96.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1998,97.8,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2003,97.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2008,98.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2016,96.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1989,95.6,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1994,96.3,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1998,95.6,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2003,96.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2008,97.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2016,95.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1989,96.4,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1994,96.2,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),1998,96.7,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2003,97.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2008,97.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2012,98.2,Total,Units,%,Reported,,Middle of fieldwork,Total
Bolivia,BO,BOL,68,Ever breastfed (0-23 months),2016,95.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bosnia and Herzegovina,BA,BIH,70,Ever breastfed (0-23 months),2006,92.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Bosnia and Herzegovina,BA,BIH,70,Ever breastfed (0-23 months),2012,95.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Botswana,BW,BWA,72,Ever breastfed (0-23 months),2017,80.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Botswana,BW,BWA,72,Ever breastfed (0-23 months),2017,83.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Botswana,BW,BWA,72,Ever breastfed (0-23 months),2007,76.3,Total,Units,%,Reported,,Middle of fieldwork,Total
Botswana,BW,BWA,72,Ever breastfed (0-23 months),2017,81.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),1986,88.7,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),1996,94.7,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),2019,95.4,Female,Units,%,Reported,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),1986,89.6,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),1996,93.2,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),2019,96.9,Male,Units,%,Reported,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),1986,89.2,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),1996,94.0,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Brazil,BR,BRA,76,Ever breastfed (0-23 months),2019,96.2,Total,Units,%,Reported,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),1993,98.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),1999,98.8,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2003,99.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2010,99.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2019,99.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2020,99.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2021,94.4,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),1993,98.4,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),1999,98.2,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2003,98.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2010,99.1,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2019,99.6,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2020,98.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2021,95.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),1993,98.3,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),1999,98.5,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2003,98.6,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2006,98.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2010,99.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2019,99.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2020,98.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burkina Faso,BF,BFA,854,Ever breastfed (0-23 months),2021,94.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),1987,98.5,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2010,99.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2016,99.1,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2019,98.7,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),1987,98.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2010,98.5,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2016,98.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2019,98.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),1987,98.7,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2010,98.7,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2016,98.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2019,98.3,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Burundi,BI,BDI,108,Ever breastfed (0-23 months),2020,98.9,Total,Units,%,Reported,,Middle of fieldwork,Total
Cape Verde,CV,CPV,132,Ever breastfed (0-23 months),2018,96.3,Female,Units,%,Reported,,Middle of fieldwork,Total
Cape Verde,CV,CPV,132,Ever breastfed (0-23 months),2018,96.9,Male,Units,%,Reported,,Middle of fieldwork,Total
Cape Verde,CV,CPV,132,Ever breastfed (0-23 months),2005,95.6,Total,Units,%,Reported,,Middle of fieldwork,Total
Cape Verde,CV,CPV,132,Ever breastfed (0-23 months),2018,96.6,Total,Units,%,Reported,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2000,97.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2005,97.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2010,96.0,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2014,95.6,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2021,80.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2000,95.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2005,97.3,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2010,96.2,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2014,96.8,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2021,82.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),1998,96.6,Total,Units,%,Reported,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2000,96.0,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2005,97.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2010,96.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2014,96.2,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cambodia,KH,KHM,116,Ever breastfed (0-23 months),2021,81.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),1991,97.9,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),1998,98.1,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2004,97.4,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2011,96.8,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2018,91.3,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),1991,97.9,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),1998,96.8,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2004,95.7,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2011,97.0,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2018,92.4,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),1991,97.9,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),1998,97.5,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2004,96.5,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2006,98.1,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2011,96.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2014,95.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Cameroon,CM,CMR,120,Ever breastfed (0-23 months),2018,91.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),1994,98.9,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),2019-03,97.2,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),2019-10,96.9,Female,Units,%,Reanalysed,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),1994,98.3,Male,Units,%,External Reanalysis,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),2019-03,97.5,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),2019-10,96.9,Male,Units,%,Reanalysed,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),1994,98.6,Total,Units,%,External Reanalysis,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),2006,96.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),2010,94.8,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),2019-03,97.4,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Central African Republic,CF,CAF,140,Ever breastfed (0-23 months),2019-10,96.9,Total,Units,%,Reanalysed,,Middle of fieldwork,Total
Chad,TD,TCD,148,Ever breastfed (0-23 months),1997,99.2,Female,Units,%,External Reanalysis,,Middle of fieldwork,Total
